acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.18,0.84,0.42,0.18,-6.02,0.11
0.20,0.84,0.42,-1.47,-4.66,0.21
0.19,0.84,0.42,-2.64,-1.45,0.32
0.20,0.85,0.42,-2.87,0.52,-0.03
0.19,0.84,0.43,-2.69,-0.61,-0.75
0.20,0.84,0.42,-1.50,-2.35,-0.76
0.20,0.85,0.41,-1.04,-3.77,-0.53
0.21,0.85,0.42,-1.25,-2.52,-1.18
0.21,0.85,0.40,-2.15,-1.16,-1.68
0.20,0.85,0.42,-2.52,0.46,-1.80
0.20,0.84,0.41,-1.73,0.37,-1.39
0.20,0.84,0.41,-1.24,-1.27,-0.12
0.20,0.83,0.41,-0.49,-1.95,0.99
0.21,0.83,0.41,-0.15,-1.56,1.08
0.21,0.84,0.40,-0.92,-0.32,0.60
0.21,0.84,0.42,-1.73,1.94,0.47
0.21,0.85,0.42,-2.00,3.16,0.61
0.20,0.84,0.42,-1.53,3.65,-0.21
0.19,0.84,0.41,-1.08,3.07,-0.76
0.19,0.83,0.40,-0.14,2.61,-0.67
0.20,0.84,0.41,0.49,2.37,-1.30
0.19,0.84,0.42,0.75,2.90,-1.86
0.19,0.84,0.41,0.78,3.73,-2.43
0.19,0.84,0.41,0.81,3.89,-2.53
0.17,0.84,0.41,0.78,3.08,-3.18
0.18,0.85,0.41,1.01,1.85,-3.24
0.17,0.84,0.41,1.01,0.90,-3.24
0.18,0.84,0.42,0.95,0.61,-3.16
0.18,0.83,0.42,0.60,0.66,-3.19
0.18,0.83,0.40,0.52,1.59,-3.39
0.18,0.85,0.40,0.47,1.89,-2.92
0.19,0.85,0.40,0.50,2.75,-1.83
0.19,0.86,0.40,0.17,2.82,-0.93
0.19,0.85,0.41,0.21,2.20,-1.34
0.19,0.85,0.41,1.18,1.16,-1.54
0.18,0.85,0.41,1.54,0.78,-2.20
0.18,0.84,0.42,1.30,0.90,-3.08
0.17,0.84,0.40,0.66,0.85,-3.37
0.17,0.85,0.41,-0.31,1.88,-2.55
0.17,0.85,0.41,-1.15,2.11,-3.08
0.17,0.85,0.40,-1.47,2.29,-3.57
0.17,0.85,0.41,-1.24,1.11,-3.50
0.17,0.85,0.41,-0.84,-0.29,-3.95
0.18,0.85,0.40,-0.44,-0.79,-4.21
0.19,0.86,0.40,-0.76,-1.08,-4.18
0.17,0.86,0.40,-1.36,-1.25,-3.16
0.17,0.85,0.40,-0.87,-1.37,-2.90
0.19,0.85,0.40,-1.48,-0.56,-4.06
0.19,0.86,0.40,-2.75,-0.05,-3.88
0.17,0.85,0.40,-2.70,0.64,-1.80
0.17,0.85,0.40,-2.58,1.04,-1.77
0.17,0.84,0.40,-2.02,1.13,-1.24
0.18,0.84,0.40,-1.15,0.99,-2.49
0.17,0.86,0.39,-1.28,0.70,-3.01
0.17,0.86,0.39,-0.96,0.46,-2.02
0.17,0.86,0.40,-0.67,1.02,-2.34
0.18,0.85,0.39,-1.01,0.72,-3.34
0.17,0.84,0.40,-0.49,0.17,-2.53
0.17,0.85,0.40,-0.15,0.20,-1.62
0.16,0.84,0.40,-0.41,0.95,-0.75
0.16,0.85,0.40,-0.23,1.25,0.85
0.17,0.85,0.39,-0.34,1.92,1.04
0.17,0.85,0.40,-0.03,1.88,3.28
0.18,0.85,0.41,0.12,1.92,5.86
0.18,0.84,0.43,1.66,2.63,8.56
0.18,0.84,0.40,2.82,3.68,11.73
0.17,0.85,0.39,2.46,5.05,13.86
0.17,0.86,0.39,1.31,5.30,12.72
0.15,0.87,0.38,-0.08,4.32,11.95
0.15,0.89,0.39,-1.95,1.80,14.56
0.17,0.86,0.43,-2.92,-0.50,13.76
0.16,0.84,0.42,-2.78,-2.52,11.45
0.17,0.85,0.39,-3.42,-3.08,12.90
0.16,0.85,0.39,-4.95,-4.06,15.36
0.16,0.84,0.41,-5.86,-3.44,16.37
0.18,0.84,0.41,-7.27,-3.37,16.87
0.19,0.84,0.41,-8.00,-1.65,15.48
0.20,0.85,0.41,-8.47,-1.57,14.73
0.21,0.85,0.41,-8.12,-1.59,13.40
0.20,0.86,0.39,-8.06,-3.50,13.86
0.19,0.85,0.41,-8.20,-5.76,15.98
0.19,0.85,0.41,-7.98,-6.87,16.63
0.21,0.83,0.40,-8.70,-5.74,18.02
0.21,0.81,0.42,-9.50,-4.55,17.10
0.21,0.81,0.43,-9.04,-3.40,15.01
0.21,0.81,0.43,-8.32,-2.93,11.60
0.21,0.76,0.35,-4.55,1.47,6.93
0.18,0.81,0.42,-8.70,-3.21,8.15
0.21,0.84,0.44,-7.15,-4.69,8.43
0.19,0.84,0.43,-7.22,-8.82,5.73
0.13,0.84,0.38,-9.77,-13.36,3.36
0.14,0.83,0.36,-15.69,-13.10,3.74
0.17,0.88,0.38,-27.10,-8.08,-0.40
0.20,0.91,0.48,-40.15,-6.56,-9.73
0.20,0.79,0.56,-45.51,-10.40,-28.81
0.17,0.81,0.46,-41.11,-20.60,-40.73
0.21,0.77,0.40,-36.90,-34.35,-54.17
0.18,0.81,0.39,-33.07,-39.53,-52.58
0.26,0.85,0.49,-31.76,-36.78,-48.84
0.24,0.82,0.45,-30.05,-24.46,-44.55
0.28,0.79,0.39,-27.31,-18.61,-39.71
0.23,0.83,0.41,-25.36,-22.00,-32.11
0.20,0.82,0.47,-21.25,-21.40,-25.60
0.19,0.82,0.47,-21.94,-25.95,-23.48
0.23,0.81,0.50,-20.17,-21.08,-18.98
0.23,0.80,0.48,-20.46,-21.25,-17.82
0.24,0.79,0.51,-16.23,-18.81,-17.15
0.24,0.83,0.47,-14.47,-15.42,-16.61
0.26,0.79,0.49,-10.87,-12.05,-12.63
0.27,0.81,0.49,-8.60,-10.34,-8.67
0.23,0.82,0.51,-7.45,-7.44,-5.63
0.22,0.81,0.47,-7.56,-4.24,-6.02
0.22,0.80,0.48,-7.76,-3.57,-4.31
0.23,0.80,0.49,-6.03,-0.20,-1.88
0.23,0.79,0.47,-4.76,0.29,1.27
0.20,0.79,0.47,-3.40,0.41,1.07
0.20,0.77,0.50,-1.31,-0.56,1.60
0.18,0.80,0.50,-1.62,0.26,3.85
0.21,0.79,0.50,-2.89,4.09,2.21
0.19,0.79,0.49,-2.96,3.92,2.58
0.20,0.79,0.49,-0.41,3.40,4.24
0.21,0.79,0.50,1.40,2.93,5.59
0.21,0.79,0.49,3.27,4.06,6.34
0.19,0.80,0.47,2.64,3.40,8.27
0.17,0.80,0.49,2.61,3.01,8.14
0.20,0.80,0.47,1.47,5.66,7.48
0.19,0.79,0.47,1.40,6.15,6.37
0.19,0.79,0.49,2.81,5.44,6.11
0.20,0.81,0.48,4.23,5.69,6.64
0.20,0.80,0.48,4.67,5.60,6.85
0.20,0.80,0.48,5.56,6.56,7.37
0.20,0.84,0.48,4.37,7.37,9.69
0.21,0.80,0.48,4.82,10.00,8.44
0.20,0.80,0.47,5.48,10.29,8.99
0.22,0.79,0.46,8.66,12.26,10.23
0.23,0.81,0.46,9.42,12.08,12.17
0.22,0.81,0.47,9.60,13.01,13.86
0.22,0.80,0.46,9.48,14.12,13.89
0.22,0.78,0.45,11.36,15.39,13.86
0.20,0.72,0.45,16.98,16.61,10.93
0.19,0.72,0.44,24.02,15.71,10.40
0.20,0.73,0.44,30.98,18.87,10.15
0.22,0.73,0.46,37.16,23.24,5.40
0.23,0.76,0.44,41.60,28.20,2.76
0.22,0.82,0.46,42.96,27.48,-1.07
0.18,0.89,0.47,41.71,26.50,-6.60
0.16,0.92,0.45,36.46,21.47,-8.55
0.12,0.93,0.44,28.95,16.76,-10.14
0.09,0.91,0.43,22.69,12.52,-11.63
0.10,0.88,0.42,17.82,8.63,-11.74
0.12,0.88,0.42,14.61,5.82,-10.18
0.13,0.87,0.41,12.96,4.29,-7.31
0.15,0.88,0.42,11.15,2.06,-4.15
0.15,0.87,0.42,9.02,0.93,-2.96
0.16,0.87,0.41,7.47,2.58,-0.35
0.14,0.86,0.41,5.42,-0.53,-5.11
0.17,0.84,0.42,6.00,-0.52,-3.66
0.18,0.84,0.42,6.27,0.15,-4.92
0.17,0.86,0.40,6.11,2.53,-9.94
0.17,0.87,0.39,5.56,3.37,-12.87
0.15,0.87,0.38,5.22,2.66,-11.98
