acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,0.85,0.40,1.77,-1.98,-1.39
0.16,0.85,0.39,0.66,-3.47,-1.10
0.15,0.86,0.40,-0.31,-0.69,-1.30
0.15,0.87,0.40,-0.92,1.69,-1.28
0.15,0.87,0.40,-1.10,2.82,-1.34
0.15,0.86,0.39,-0.75,2.43,-1.30
0.14,0.86,0.39,-0.14,-0.09,-1.34
0.14,0.85,0.40,-0.21,-0.85,-0.99
0.14,0.87,0.40,-0.67,-0.84,-0.67
0.14,0.87,0.40,-1.47,0.61,-0.78
0.14,0.87,0.39,-1.97,1.94,-0.99
0.15,0.86,0.39,-1.76,1.71,-0.93
0.14,0.86,0.40,-0.63,0.35,-0.58
0.14,0.85,0.40,-0.23,-1.54,0.12
0.14,0.85,0.40,-0.08,-1.88,0.02
0.15,0.85,0.39,-0.70,-1.11,-0.35
0.14,0.86,0.40,-1.18,0.27,-0.75
0.15,0.87,0.39,-1.92,1.62,-0.96
0.15,0.86,0.39,-1.85,2.08,-1.57
0.14,0.86,0.39,-1.48,1.34,-1.33
0.15,0.86,0.39,-0.60,0.78,-1.15
0.15,0.86,0.39,-0.11,0.67,-1.45
0.14,0.86,0.40,0.12,1.08,-1.76
0.14,0.86,0.39,0.18,1.71,-2.32
0.14,0.86,0.40,0.21,2.43,-2.29
0.14,0.86,0.40,0.50,2.43,-2.43
0.14,0.86,0.40,0.84,2.44,-2.60
0.13,0.86,0.40,1.10,1.94,-2.61
0.14,0.86,0.39,1.40,1.50,-2.75
0.13,0.86,0.40,1.25,1.10,-2.93
0.13,0.86,0.40,1.31,0.93,-3.18
0.13,0.87,0.39,0.87,0.92,-2.81
0.13,0.87,0.39,0.37,1.47,-2.66
0.13,0.87,0.39,-0.02,2.32,-2.84
0.14,0.87,0.39,-0.41,2.63,-2.66
0.14,0.87,0.39,0.08,2.53,-1.68
0.14,0.87,0.38,0.41,1.89,-0.69
0.13,0.87,0.39,0.75,1.31,-0.35
0.12,0.87,0.38,0.75,0.43,0.31
0.12,0.87,0.39,0.32,0.58,0.27
0.13,0.87,0.38,-0.34,0.46,0.20
0.12,0.87,0.39,-0.76,0.38,-0.78
0.12,0.85,0.39,-0.52,0.60,-1.47
0.11,0.86,0.38,-0.95,0.38,-1.79
0.13,0.87,0.38,-1.39,0.11,-2.21
0.11,0.88,0.38,-1.71,-0.35,-3.15
0.12,0.87,0.39,-2.26,-1.02,-3.88
0.11,0.85,0.40,-2.34,-2.44,-6.44
0.13,0.85,0.42,-1.44,-2.24,-9.08
0.12,0.85,0.41,-0.67,-3.42,-11.68
0.12,0.86,0.39,0.55,-4.20,-12.35
0.11,0.86,0.40,0.99,-4.64,-10.95
0.12,0.87,0.39,0.96,-4.76,-9.28
0.13,0.88,0.39,1.01,-4.15,-7.71
0.14,0.88,0.38,0.21,-3.10,-6.17
0.14,0.88,0.39,0.05,-3.54,-5.37
0.13,0.88,0.38,0.73,-3.07,-4.82
0.14,0.88,0.38,0.85,-3.04,-4.85
0.13,0.87,0.38,1.16,-2.87,-4.96
0.13,0.88,0.37,1.27,-1.71,-4.87
0.12,0.87,0.38,0.69,-1.34,-4.17
0.12,0.87,0.39,0.27,-0.41,-3.59
0.12,0.86,0.39,0.26,0.63,-5.44
0.12,0.87,0.39,0.66,0.09,-4.95
0.12,0.88,0.39,0.73,0.37,-5.44
0.14,0.91,0.40,-0.72,1.30,-7.01
0.15,0.93,0.40,-3.16,2.56,-9.51
0.16,0.93,0.39,-5.31,5.04,-13.34
0.16,0.88,0.38,-4.70,6.66,-18.61
0.14,0.84,0.37,-1.45,4.99,-19.27
0.09,0.81,0.37,2.21,3.57,-19.05
0.06,0.83,0.39,2.58,1.48,-17.39
0.03,0.86,0.40,0.73,2.43,-12.06
0.03,0.87,0.38,-2.41,6.67,-9.88
0.04,0.89,0.36,-6.96,8.64,-6.38
0.04,0.88,0.34,-8.99,8.70,-1.86
0.07,0.87,0.36,-8.46,7.01,-1.48
0.09,0.86,0.36,-5.77,3.11,0.03
0.08,0.86,0.35,-3.77,-0.47,0.21
0.07,0.85,0.37,-2.26,-2.27,-0.05
0.07,0.88,0.37,-3.79,-2.15,2.79
0.08,0.88,0.39,-6.32,1.91,5.34
0.10,0.87,0.38,-8.43,5.94,6.60
0.09,0.90,0.36,-11.31,6.85,7.34
0.09,0.89,0.38,-10.98,6.47,7.85
0.10,0.88,0.39,-9.36,2.84,9.13
0.08,0.85,0.38,-6.34,0.26,8.89
0.08,0.84,0.38,-4.29,-1.98,11.11
0.07,0.86,0.37,-4.84,-1.24,14.72
0.07,0.85,0.39,-6.20,0.66,18.35
0.08,0.87,0.40,-7.82,2.41,21.82
0.07,0.92,0.44,-11.88,4.03,26.00
0.16,0.90,0.40,-12.69,7.76,26.50
0.13,0.87,0.38,-11.98,5.15,28.46
0.12,0.87,0.38,-10.69,0.67,35.50
0.14,0.83,0.41,-7.89,-1.02,38.20
0.15,0.85,0.43,-6.84,2.38,34.15
-0.00,0.89,0.32,-7.02,6.99,25.66
0.11,0.83,0.41,-10.37,6.96,25.27
0.14,0.86,0.46,-8.85,7.47,23.51
0.08,0.84,0.43,-7.71,0.21,17.88
0.12,0.84,0.40,-3.48,-0.38,17.77
0.11,0.84,0.42,-2.84,-3.77,15.79
0.12,0.81,0.44,-1.79,-3.27,13.62
0.12,0.82,0.43,-2.41,-1.42,10.63
0.11,0.83,0.42,-2.99,-0.06,9.01
0.12,0.81,0.44,-2.37,-0.17,8.50
0.11,0.80,0.46,-0.18,-2.67,5.74
0.08,0.76,0.44,2.79,-4.43,0.50
0.06,0.73,0.45,3.44,-7.83,-8.11
0.06,0.73,0.42,-0.52,-7.65,-24.21
0.04,0.83,0.37,-17.40,-9.97,-52.38
0.06,0.92,0.48,-36.98,-13.71,-79.88
0.14,0.97,0.35,-50.00,-8.31,-84.37
0.11,0.99,0.38,-58.84,-18.76,-60.21
0.16,0.99,0.41,-61.19,-16.87,-41.31
0.19,0.89,0.39,-54.40,-13.04,-30.44
0.18,0.85,0.40,-43.51,-18.96,-19.50
0.14,0.86,0.45,-33.77,-22.69,-8.20
