acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.27,0.82,0.46,-2.21,1.77,-1.07
0.27,0.81,0.46,-0.70,0.73,-1.45
0.26,0.81,0.46,0.46,-0.26,-0.93
0.26,0.80,0.45,0.82,-0.24,-0.67
0.26,0.79,0.46,0.50,0.02,-0.70
0.25,0.80,0.46,0.46,0.58,-0.47
0.25,0.80,0.46,0.27,1.48,-0.24
0.25,0.80,0.46,-0.05,1.98,-0.06
0.25,0.80,0.46,-0.31,1.95,-0.18
0.25,0.80,0.45,0.32,1.62,-0.50
0.25,0.81,0.46,0.64,1.19,-0.70
0.24,0.81,0.45,1.13,0.92,-1.15
0.25,0.81,0.45,1.15,0.49,-1.25
0.24,0.81,0.45,0.41,0.49,-0.47
0.24,0.81,0.45,0.38,1.21,-1.30
0.24,0.80,0.46,0.61,0.55,-1.71
0.24,0.80,0.45,1.05,0.06,-1.51
0.24,0.81,0.46,0.41,0.09,-1.37
0.24,0.81,0.44,-0.29,-0.26,-1.15
0.24,0.83,0.45,-0.79,-1.10,-0.58
0.23,0.82,0.45,-1.02,-1.98,-0.78
0.24,0.80,0.45,-1.07,-2.96,-0.96
0.25,0.81,0.44,-1.31,-3.71,-0.23
0.25,0.82,0.44,-1.95,-3.05,-0.09
0.26,0.81,0.44,-2.34,-2.82,-0.21
0.26,0.81,0.45,-2.14,-2.75,-0.24
0.26,0.82,0.45,-1.59,-2.79,0.06
0.25,0.81,0.45,-1.16,-2.56,0.05
0.26,0.82,0.44,-0.98,-2.64,0.20
0.25,0.81,0.45,-1.31,-1.59,0.02
0.25,0.81,0.45,-1.56,-1.34,-0.29
0.24,0.81,0.45,-1.39,-1.63,-0.24
0.24,0.81,0.45,-1.19,-1.60,-0.23
0.25,0.80,0.44,-1.36,-1.57,0.11
0.24,0.80,0.44,-1.48,-1.60,0.61
0.25,0.81,0.44,-1.37,-2.05,1.01
0.25,0.81,0.44,-1.37,-2.26,0.47
0.24,0.81,0.44,-1.10,-2.89,0.37
0.23,0.81,0.45,-1.07,-3.79,0.64
0.24,0.81,0.44,-1.53,-3.88,0.93
0.23,0.81,0.45,-1.59,-4.44,1.63
0.23,0.80,0.44,-2.26,-4.81,0.96
0.25,0.82,0.44,-2.47,-4.55,0.63
0.25,0.82,0.44,-2.67,-4.46,1.05
0.26,0.81,0.44,-2.81,-4.08,1.25
0.26,0.81,0.44,-2.52,-3.31,1.16
0.26,0.81,0.45,-1.95,-2.58,0.78
0.26,0.81,0.44,-2.00,-3.40,1.37
0.26,0.82,0.44,-1.86,-3.62,1.48
0.26,0.80,0.44,-1.65,-3.33,1.88
0.26,0.81,0.44,-1.68,-3.21,1.79
0.26,0.81,0.44,-1.24,-2.66,0.98
0.26,0.79,0.45,-0.76,-2.37,0.50
0.27,0.80,0.44,-0.87,-2.29,0.55
0.27,0.80,0.45,-1.21,-1.21,0.70
0.26,0.80,0.45,-1.36,-0.73,0.31
0.26,0.81,0.44,-0.90,-1.08,-0.29
0.25,0.81,0.44,-0.43,-1.27,-0.76
0.26,0.81,0.44,-0.52,-1.71,-0.76
0.26,0.81,0.44,-0.67,-1.45,-0.47
0.25,0.81,0.44,-0.82,-1.02,0.15
0.26,0.82,0.45,-0.85,-0.99,0.03
0.26,0.81,0.44,-0.98,-0.61,-0.08
0.26,0.81,0.44,-0.60,-0.03,0.06
0.25,0.81,0.44,-0.70,0.09,0.64
0.25,0.81,0.44,-0.79,-0.29,0.64
0.25,0.81,0.44,-1.08,-0.81,0.67
0.25,0.81,0.44,-1.34,-1.60,0.47
0.26,0.81,0.44,-1.82,-1.47,1.01
0.26,0.81,0.44,-1.95,-0.93,0.69
0.26,0.81,0.44,-1.85,-1.21,1.01
0.25,0.81,0.44,-1.80,-1.18,1.62
0.26,0.81,0.44,-2.21,-1.33,1.91
0.26,0.82,0.43,-1.95,-1.25,2.63
0.26,0.82,0.43,-2.31,-1.04,3.74
0.26,0.82,0.45,-2.52,-0.84,4.58
0.27,0.81,0.44,-1.94,-1.36,4.99
0.26,0.81,0.45,-1.88,-1.94,6.24
0.26,0.83,0.44,-2.67,-2.26,7.22
0.27,0.82,0.44,-2.47,-2.21,6.44
0.27,0.81,0.45,-2.56,-3.21,6.61
0.26,0.80,0.44,-2.75,-3.10,6.26
0.27,0.80,0.44,-2.66,-3.62,7.21
0.26,0.81,0.44,-2.27,-3.25,7.42
0.27,0.81,0.45,-2.34,-3.89,9.02
0.27,0.81,0.45,-2.56,-3.73,9.95
0.28,0.82,0.44,-2.52,-3.57,10.49
0.29,0.81,0.44,-2.44,-3.40,10.43
0.29,0.80,0.44,-1.37,-3.33,11.01
0.27,0.80,0.43,-0.34,-4.23,11.60
0.27,0.80,0.44,0.03,-4.66,10.96
0.28,0.80,0.45,-1.01,-4.32,12.53
0.29,0.80,0.44,-1.50,-2.46,10.24
0.27,0.79,0.43,-1.42,-1.91,9.19
0.28,0.79,0.43,-0.67,-2.66,10.58
0.29,0.79,0.43,0.09,-1.10,10.29
0.29,0.80,0.42,-0.90,-0.85,9.65
0.28,0.80,0.42,-1.02,0.41,10.73
0.29,0.81,0.44,-2.53,0.49,10.17
0.29,0.81,0.43,-2.95,1.89,9.11
0.28,0.79,0.44,-2.99,0.85,9.91
0.29,0.81,0.45,-3.73,0.47,9.73
0.30,0.80,0.45,-3.37,0.84,8.41
0.31,0.80,0.44,-3.07,-0.35,8.75
0.30,0.81,0.43,-3.97,0.35,8.56
0.30,0.81,0.44,-5.54,0.76,7.36
0.30,0.80,0.43,-6.29,1.77,7.37
0.30,0.80,0.44,-7.47,1.44,8.08
0.32,0.80,0.43,-7.59,3.74,6.70
0.30,0.80,0.41,-8.37,1.98,6.78
0.31,0.81,0.43,-8.14,1.97,7.19
0.33,0.80,0.44,-7.79,2.23,6.35
0.30,0.79,0.45,-6.53,1.60,3.07
0.29,0.78,0.47,-5.53,-0.56,2.49
0.29,0.77,0.48,-5.45,-0.69,-1.25
0.29,0.77,0.46,-6.06,1.19,-2.85
0.29,0.78,0.46,-6.35,1.40,-3.50
0.30,0.78,0.47,-5.37,2.58,-7.88
0.29,0.76,0.46,-4.15,0.52,-9.76
0.29,0.77,0.46,-2.61,0.43,-12.35
0.31,0.77,0.46,-1.97,1.18,-16.27
0.30,0.75,0.45,-0.99,4.11,-22.52
0.30,0.74,0.43,0.82,7.74,-29.31
0.29,0.72,0.41,3.28,11.83,-39.68
0.28,0.73,0.42,5.05,14.85,-50.34
0.26,0.76,0.44,6.49,18.67,-65.10
0.26,0.77,0.45,7.53,23.45,-84.24
0.26,0.77,0.47,8.75,25.11,-99.62
0.25,0.76,0.48,12.47,28.00,-114.29
0.22,0.77,0.47,15.27,28.78,-118.11
0.23,0.86,0.46,11.39,31.92,-113.45
0.18,0.91,0.45,5.15,33.88,-92.31
0.12,0.91,0.46,0.00,28.93,-72.43
0.14,0.90,0.46,0.96,24.58,-58.44
0.12,0.93,0.45,0.90,18.79,-44.47
0.12,0.90,0.44,1.34,14.82,-35.11
0.08,0.88,0.44,0.96,8.85,-25.66
0.10,0.85,0.46,0.85,7.66,-20.78
0.09,0.83,0.46,-0.87,7.31,-19.10
0.09,0.83,0.46,-2.37,6.96,-14.76
0.08,0.81,0.45,-1.56,7.95,-11.48
0.06,0.83,0.45,-2.90,7.02,-8.89
0.06,0.85,0.46,-3.51,6.98,-8.52
0.06,0.84,0.45,-2.96,5.88,-7.21
0.06,0.85,0.45,-2.64,3.19,-5.89
0.07,0.84,0.45,-2.31,2.37,-5.40
0.06,0.84,0.45,-3.13,0.96,-3.22
0.06,0.83,0.46,-2.67,1.25,-1.69
0.08,0.84,0.44,-4.53,0.58,0.98
0.06,0.84,0.45,-5.27,0.08,2.58
0.05,0.84,0.45,-4.47,-1.13,2.38
0.07,0.83,0.45,-3.30,-2.89,3.37
0.09,0.83,0.44,-2.11,-3.04,3.60
0.07,0.84,0.45,-2.64,-3.74,4.61
0.06,0.83,0.47,-2.50,-4.41,4.67
0.10,0.84,0.47,-2.61,-4.49,4.15
0.10,0.84,0.46,-2.95,-4.61,2.46
0.08,0.83,0.44,-1.53,-4.52,2.60
0.08,0.84,0.46,-0.96,-4.69,3.28
0.08,0.84,0.46,-1.37,-4.76,3.89
0.09,0.84,0.45,-1.39,-4.31,3.34
0.09,0.84,0.44,-1.48,-3.28,2.34
0.08,0.83,0.45,-0.66,-4.18,3.18
0.09,0.83,0.46,-0.66,-5.04,3.83
0.08,0.84,0.46,-0.64,-5.04,4.72
0.06,0.82,0.46,0.60,-6.98,7.24
0.04,0.81,0.46,2.92,-10.37,11.69
0.02,0.79,0.47,4.90,-15.30,18.53
0.02,0.79,0.46,6.09,-18.61,28.69
0.05,0.80,0.45,5.22,-20.92,36.38
0.06,0.82,0.44,3.79,-22.46,42.60
0.11,0.82,0.43,2.44,-22.18,47.89
0.13,0.85,0.43,0.35,-21.82,48.31
0.16,0.85,0.43,-1.40,-19.63,44.75
0.18,0.86,0.42,-3.19,-17.37,39.97
0.20,0.86,0.43,-4.11,-15.24,36.20
0.22,0.86,0.44,-4.81,-12.75,31.63
0.24,0.86,0.45,-5.15,-9.94,25.89
0.23,0.85,0.44,-4.14,-8.26,20.73
0.23,0.86,0.46,-3.39,-6.37,13.82
0.22,0.84,0.44,-3.13,-6.92,9.24
0.20,0.83,0.46,-2.84,-7.44,6.99
0.19,0.83,0.45,-2.79,-7.48,6.46
0.19,0.82,0.46,-2.90,-7.19,5.86
0.19,0.83,0.44,-3.30,-7.37,5.91
0.19,0.83,0.44,-3.36,-7.28,5.25
0.19,0.83,0.45,-3.59,-7.48,5.15
0.21,0.83,0.44,-3.27,-6.66,5.07
0.20,0.83,0.44,-3.10,-6.11,5.30
0.22,0.83,0.44,-2.32,-5.56,5.88
0.22,0.83,0.44,-1.97,-5.15,6.38
0.23,0.84,0.45,-1.57,-4.27,5.97
0.24,0.84,0.45,-0.60,-4.05,6.40
0.24,0.84,0.45,0.78,-3.25,6.11
0.25,0.84,0.45,1.04,-2.12,4.46
0.25,0.84,0.44,1.28,0.50,0.43
